NU_ANO,CO_MUNICIPIO_PROVA,agg_profile_n,agg_Q006_A,agg_Q006_B,agg_Q006_C,agg_Q006_D,agg_Q006_E,agg_Q006_F,agg_Q006_G,agg_Q006_H,agg_Q006_I,agg_Q006_J,agg_Q006_K,agg_Q006_L,agg_Q006_M,agg_Q006_N,agg_Q006_O,agg_Q006_P,agg_Q006_Q,agg_TP_COR_RACA_0,agg_TP_COR_RACA_1,agg_TP_COR_RACA_2,agg_TP_COR_RACA_3,agg_TP_COR_RACA_4,agg_TP_COR_RACA_5,agg_TP_SEXO_F,agg_TP_SEXO_M,agg_TP_FAIXA_ETARIA_1,agg_TP_FAIXA_ETARIA_10,agg_TP_FAIXA_ETARIA_11,agg_TP_FAIXA_ETARIA_12,agg_TP_FAIXA_ETARIA_13,agg_TP_FAIXA_ETARIA_14,agg_TP_FAIXA_ETARIA_15,agg_TP_FAIXA_ETARIA_16,agg_TP_FAIXA_ETARIA_17,agg_TP_FAIXA_ETARIA_18,agg_TP_FAIXA_ETARIA_19,agg_TP_FAIXA_ETARIA_2,agg_TP_FAIXA_ETARIA_20,agg_TP_FAIXA_ETARIA_3,agg_TP_FAIXA_ETARIA_4,agg_TP_FAIXA_ETARIA_5,agg_TP_FAIXA_ETARIA_6,agg_TP_FAIXA_ETARIA_7,agg_TP_FAIXA_ETARIA_8,agg_TP_FAIXA_ETARIA_9,agg_IN_TREINEIRO_0,agg_IN_TREINEIRO_1,agg_TP_ST_CONCLUSAO_1,agg_TP_ST_CONCLUSAO_2,agg_TP_ST_CONCLUSAO_3,agg_TP_ST_CONCLUSAO_4,agg_TP_ENSINO_1.0,agg_TP_ENSINO_2.0,agg_TP_ENSINO_NA
2022,3303203,3189,0.04672311069300721,0.2583882094700533,0.1878331765443713,0.14111006585136407,0.10003135779241142,0.0533082470994042,0.055816870492317344,0.055816870492317344,0.03135779241141424,0.019128253370962685,0.012229539040451553,0.010348071495766699,0.01066164941988084,0.005957980558168705,0.005017246785826278,0.004076513013483851,0.0021950454687989967,0.01599247412982126,0.3932267168391345,0.2242082157416118,0.35371589840075257,0.011288805268109126,0.0015678896205707118,0.6331138287864534,0.36688617121354655,0.049545312010034495,0.026026967701473815,0.05738476011288805,0.03449357165255566,0.02508623392913139,0.016306052053935403,0.015365318281592976,0.010034493571652555,0.008153026026967701,0.004703668861712135,0.0031357792411414237,0.1539667607400439,0.0006271558482282847,0.20915647538413296,0.1295076826591408,0.08184383819379115,0.0614612731263719,0.049545312010034495,0.03574788334901223,0.027908435246158672,0.9197240514267796,0.08027594857322044,0.5964252116650988,0.32267168391345247,0.08027594857322044,0.0006271558482282847,0.30322985261837565,0.0018814675446848542,0.6948886798369395
2022,3303302,13196,0.03341921794483177,0.16770233404061838,0.14072446195816915,0.10313731433767809,0.0725977568960291,0.04508942103667778,0.05812367384055774,0.07320400121248863,0.03425280387996363,0.029175507729615035,0.023567747802364352,0.03440436495907851,0.033722340103061535,0.029251288269172476,0.034328584419521066,0.0367535616853592,0.05054561988481358,0.022127917550772962,0.5749469536223097,0.13776902091542892,0.253940588056987,0.00871476204910579,0.0025007578053955746,0.5885116702030918,0.41148832979690814,0.08275234919672628,0.019172476508032738,0.0647923613216126,0.034101242800848745,0.025083358593513187,0.018263110033343438,0.012958472264322523,0.010154592300697181,0.008790542588663231,0.003182782661412549,0.0014398302515913914,0.18126705062140042,0.0004546832373446499,0.20316762655350107,0.12541679296756592,0.07525007578053956,0.04925735071233707,0.0358441952106699,0.027735677478023645,0.020915428917853897,0.8372234010306153,0.16277659896938465,0.5174295240982115,0.3173688996665656,0.16277659896938465,0.002424977265838133,0.2981964231585329,0.0014398302515913914,0.7003637465898758
2022,3303401,3837,0.014073494917904612,0.17174876205368778,0.18425853531404743,0.15428720354443576,0.10815741464685953,0.06333072713057075,0.06984623403700808,0.06697941099817566,0.03570497784727652,0.02111024237685692,0.015897836851707065,0.022673964034401875,0.018764659890539485,0.015115976022934585,0.011467292155329685,0.009903570497784727,0.01667969768047954,0.016158457127964557,0.6755277560594214,0.10294500912170967,0.1931196247068022,0.010424811050299713,0.0018243419338024498,0.6226218399791503,0.3773781600208496,0.10581183216054209,0.013031013812874642,0.030753192598384153,0.014334115194162106,0.00833984884023977,0.006776127182694814,0.004691164972634871,0.0036486838676048996,0.0023455824863174357,0.0007818608287724785,0.00026062027625749283,0.23351576752671357,0.0,0.2786030753192598,0.13343758144383633,0.0654156893406307,0.03961428199113891,0.0218921032056294,0.021631482929371906,0.015115976022934585,0.7891581965076883,0.2108418034923117,0.35157675267135785,0.4365389627313005,0.2108418034923117,0.0010424811050299713,0.42011988532707845,0.001563721657544957,0.5783163930153766
2022,3303500,11639,0.06392301744136095,0.3115387919924392,0.2083512329237907,0.1270727725749635,0.08205172265658561,0.03677291863562162,0.046481656499699285,0.043904115473837955,0.017355442907466278,0.012544032992525132,0.009450983761491538,0.010396082137640691,0.010310164103445313,0.006272016496262566,0.005584672222699544,0.004124065641378126,0.0038663115387919922,0.02053441017269525,0.3580204484921385,0.20852306899218145,0.3957384655039093,0.015379328120972592,0.0018042787181029299,0.6407766990291263,0.3592233009708738,0.05704957470573073,0.02087808230947676,0.06735973880917605,0.03325027923361114,0.0230260331643612,0.021393590514649025,0.013918721539651173,0.01005241000085918,0.007045278804020964,0.0029212131626428386,0.0009450983761491537,0.16994587163845692,0.00034367213678151043,0.20560185582953863,0.12990806770341096,0.08084887017785033,0.058510181287052154,0.0418420826531489,0.03153191854970358,0.023627459403728842,0.9117621788813471,0.0882378211186528,0.55631927141507,0.35286536644041583,0.0882378211186528,0.0025775410258613283,0.3289801529341009,0.0034367213678151045,0.667583125698084
2022,3303609,765,0.047058823529411764,0.2679738562091503,0.22091503267973855,0.14901960784313725,0.07712418300653595,0.047058823529411764,0.06143790849673202,0.06405228758169934,0.00784313725490196,0.01699346405228758,0.00784313725490196,0.01045751633986928,0.01045751633986928,0.00392156862745098,0.00130718954248366,0.00130718954248366,0.00522875816993464,0.01568627450980392,0.4196078431372549,0.1411764705882353,0.40261437908496733,0.01699346405228758,0.00392156862745098,0.6183006535947713,0.38169934640522873,0.0392156862745098,0.026143790849673203,0.06535947712418301,0.023529411764705882,0.02483660130718954,0.01699346405228758,0.013071895424836602,0.006535947712418301,0.00392156862745098,0.00261437908496732,0.0,0.1477124183006536,0.0,0.2130718954248366,0.1542483660130719,0.10457516339869281,0.054901960784313725,0.047058823529411764,0.03529411764705882,0.02091503267973856,0.9032679738562092,0.09673202614379085,0.5607843137254902,0.34248366013071896,0.09673202614379085,0.0,0.330718954248366,0.00261437908496732,0.6666666666666666
2022,3303708,559,0.017889087656529516,0.2898032200357782,0.19856887298747763,0.1449016100178891,0.1001788908765653,0.06797853309481217,0.04830053667262969,0.0518783542039356,0.016100178890876567,0.008944543828264758,0.008944543828264758,0.014311270125223614,0.014311270125223614,0.0017889087656529517,0.0035778175313059034,0.0035778175313059034,0.008944543828264758,0.028622540250447227,0.4776386404293381,0.20572450805008943,0.2772808586762075,0.008944543828264758,0.0017889087656529517,0.6386404293381037,0.3613595706618962,0.06797853309481217,0.023255813953488372,0.05008944543828265,0.023255813953488372,0.008944543828264758,0.014311270125223614,0.007155635062611807,0.0035778175313059034,0.0017889087656529517,0.0017889087656529517,0.0,0.1967799642218247,0.0,0.26118067978533094,0.13416815742397137,0.06797853309481217,0.059033989266547404,0.03398926654740608,0.028622540250447227,0.016100178890876567,0.8318425760286225,0.16815742397137745,0.42397137745974955,0.407871198568873,0.16815742397137745,0.0,0.37924865831842575,0.0017889087656529517,0.6189624329159212
2022,3303807,731,0.02188782489740082,0.14500683994528044,0.16415868673050615,0.1573187414500684,0.1121751025991792,0.06155950752393981,0.07250341997264022,0.08891928864569083,0.03283173734610123,0.017783857729138167,0.028727770177838577,0.028727770177838577,0.016415868673050615,0.012311901504787962,0.009575923392612859,0.017783857729138167,0.012311901504787962,0.009575923392612859,0.521203830369357,0.12585499316005472,0.32558139534883723,0.015047879616963064,0.0027359781121751026,0.6320109439124487,0.3679890560875513,0.09712722298221614,0.013679890560875513,0.03419972640218878,0.008207934336525308,0.01094391244870041,0.004103967168262654,0.0013679890560875513,0.006839945280437756,0.0013679890560875513,0.0013679890560875513,0.0,0.18878248974008208,0.0,0.2954856361149111,0.13132694938440492,0.08071135430916553,0.04377564979480164,0.03967168262653899,0.025991792065663474,0.015047879616963064,0.8440492476060192,0.15595075239398085,0.426812585499316,0.41450068399452805,0.15595075239398085,0.0027359781121751026,0.4021887824897401,0.0013679890560875513,0.5964432284541724
2022,3303906,4343,0.023946580704582086,0.1770665438636887,0.18581625604420907,0.14644255123186736,0.09164172231176607,0.0635505411006217,0.0642413078517154,0.06723463043978817,0.029472714713331797,0.02210453603499885,0.015196868524061708,0.02210453603499885,0.015196868524061708,0.01565737969145752,0.02026249136541561,0.01726916877734285,0.022795302786092562,0.014045590605572185,0.6246833985724154,0.12594980428275385,0.22104536034998848,0.011052268017499424,0.0032235781717706653,0.6276767211604881,0.3723232788395119,0.07805664287358968,0.016348146442551233,0.04858392816025789,0.02026249136541561,0.014966612940363803,0.011512779184895234,0.011052268017499424,0.007598434262030854,0.00345383375546857,0.0016117890858853327,0.00046051116739580933,0.21252590375316602,0.0,0.2514390973981119,0.13078517154040986,0.07460280911812112,0.04052498273083122,0.033847570803591985,0.023025558369790467,0.019341469030623993,0.8454985033387059,0.15450149666129404,0.4236702740041446,0.4186046511627907,0.15450149666129404,0.0032235781717706653,0.3999539488832604,0.0025328114206769514,0.5975132396960626
2022,3304144,2239,0.08709245198749442,0.34926306386779815,0.20678874497543545,0.12907548012505582,0.07324698526127736,0.03394372487717731,0.03439035283608754,0.03126395712371594,0.013398838767306834,0.009379187137114784,0.007592675301473872,0.008485931219294328,0.005806163465832961,0.0044662795891022775,0.0022331397945511387,0.0022331397945511387,0.0013398838767306833,0.02054488610987048,0.3028137561411344,0.24609200535953552,0.4095578383206789,0.01786511835640911,0.0031263957123715946,0.6538633318445735,0.34613666815542654,0.03305046895935686,0.025011165698972757,0.07324698526127736,0.03528360875390799,0.030817329164805715,0.021438142027690933,0.009379187137114784,0.010719071013845467,0.00401965163019205,0.00044662795891022776,0.0008932559178204555,0.16480571683787404,0.0,0.2188476998660116,0.13756141134435015,0.08441268423403304,0.052702099151406875,0.037516748548459135,0.03305046895935686,0.026797677534613668,0.9370254577936579,0.06297454220634212,0.5346136668155427,0.4010719071013846,0.06297454220634212,0.0013398838767306833,0.3711478338543993,0.001786511835640911,0.6270656543099598
2022,3304151,523,0.022944550669216062,0.24282982791587,0.21606118546845124,0.14149139579349904,0.10325047801147227,0.06500956022944551,0.07265774378585087,0.07839388145315487,0.009560229445506692,0.01338432122370937,0.0057361376673040155,0.009560229445506692,0.01338432122370937,0.0019120458891013384,0.0038240917782026767,0.0,0.0,0.0019120458891013384,0.33078393881453155,0.21606118546845124,0.4359464627151052,0.015296367112810707,0.0,0.6367112810707457,0.3632887189292543,0.045889101338432124,0.021032504780114723,0.03824091778202677,0.0248565965583174,0.017208413001912046,0.01338432122370937,0.009560229445506692,0.0076481835564053535,0.0038240917782026767,0.0,0.0,0.1739961759082218,0.0,0.27151051625239003,0.14149139579349904,0.08795411089866156,0.040152963671128104,0.05162523900573614,0.032504780114722756,0.019120458891013385,0.875717017208413,0.124282982791587,0.4684512428298279,0.40535372848948376,0.124282982791587,0.0019120458891013384,0.3862332695984704,0.0038240917782026767,0.609942638623327
2022,3304201,2329,0.020609703735508803,0.17217689995706312,0.19192786603692572,0.14255045083726922,0.08716187204808931,0.056247316444826105,0.0794332331472735,0.07170459424645771,0.029197080291970802,0.0236152855302705,0.0223271790468012,0.0210390725633319,0.024044654358093602,0.013739802490339202,0.018033490768570203,0.013310433662516101,0.012881064834693002,0.020180334907685702,0.5556032632030915,0.1361099184199227,0.2739373121511378,0.012022327179046801,0.0021468441391155,0.6255903821382568,0.37440961786174326,0.0850150279089738,0.0098754830399313,0.03349076857020181,0.016316015457277802,0.0124516960068699,0.007728638900815801,0.0055817947617003,0.004293688278231,0.0025762129669386004,0.00042936882782310007,0.0012881064834693002,0.20824388149420353,0.0,0.3027050236152855,0.13439244310863033,0.06526406182911121,0.04937741519965651,0.027479604980678404,0.0197509660798626,0.013739802490339202,0.836839845427222,0.16316015457277802,0.39244310863031345,0.4413911550021468,0.16316015457277802,0.0030055817947617003,0.4242164018892228,0.0008587376556462001,0.5749248604551309
2022,3304300,1480,0.04594594594594595,0.3168918918918919,0.1858108108108108,0.15743243243243243,0.08378378378378379,0.03918918918918919,0.051351351351351354,0.038513513513513516,0.019594594594594596,0.010135135135135136,0.012162162162162163,0.005405405405405406,0.012162162162162163,0.005405405405405406,0.007432432432432433,0.004054054054054054,0.00472972972972973,0.013513513513513514,0.372972972972973,0.17702702702702702,0.4175675675675676,0.016891891891891893,0.002027027027027027,0.6445945945945946,0.3554054054054054,0.05945945945945946,0.016216216216216217,0.04932432432432433,0.016891891891891893,0.013513513513513514,0.012837837837837839,0.008783783783783784,0.004054054054054054,0.002702702702702703,0.0,0.0006756756756756757,0.175,0.0,0.2594594594594595,0.15135135135135136,0.08851351351351351,0.052702702702702706,0.03986486486486487,0.024324324324324326,0.024324324324324326,0.8736486486486487,0.12635135135135134,0.47702702702702704,0.3952702702702703,0.12635135135135134,0.0013513513513513514,0.37905405405405407,0.0033783783783783786,0.6175675675675676
2022,3304524,3925,0.030318471337579617,0.2180891719745223,0.16789808917197452,0.13503184713375796,0.0929936305732484,0.05401273885350318,0.06929936305732484,0.0710828025477707,0.02980891719745223,0.020127388535031848,0.018853503184713377,0.019872611464968153,0.023184713375796178,0.017070063694267515,0.014522292993630573,0.009171974522292993,0.008662420382165605,0.018853503184713377,0.45528662420382165,0.1505732484076433,0.35694267515923567,0.014777070063694267,0.0035668789808917197,0.6326114649681529,0.36738853503184715,0.0667515923566879,0.017579617834394906,0.05859872611464968,0.02802547770700637,0.025222929936305732,0.02038216560509554,0.013248407643312102,0.009936305732484076,0.005095541401273885,0.0022929936305732482,0.0007643312101910828,0.16636942675159236,0.0005095541401273885,0.22751592356687897,0.13146496815286624,0.07847133757961783,0.05936305732484076,0.03668789808917197,0.030063694267515925,0.02165605095541401,0.8731210191082802,0.12687898089171976,0.507515923566879,0.36229299363057327,0.12687898089171976,0.0033121019108280254,0.3490445859872611,0.001019108280254777,0.6499363057324841
2022,3304557,105397,0.03842614116151313,0.20815582986233006,0.16678842851314554,0.12022163818704518,0.07894911619875329,0.045921610672030516,0.057041471768646164,0.0635881476702373,0.03036139548564001,0.02293234152774747,0.01774244048692088,0.024801464937332183,0.024735049384707344,0.01948822072734518,0.022609751700712544,0.024061405922369706,0.03417554579352353,0.01845403569361557,0.4937616820213099,0.16491930510356081,0.3101606307579912,0.010057212254618253,0.0026471341689042385,0.6010227995104225,0.3989772004895775,0.068493410628386,0.018131445866580644,0.05480231885158022,0.02987751074508762,0.02194559617446417,0.01771397667865309,0.013283110524967504,0.010142603679421616,0.006888241600804577,0.0032353862064385132,0.001489605966014213,0.18547017467290342,0.0005218364849094376,0.221780506086511,0.13030731424993122,0.0774025826162035,0.050675066652751025,0.03817945482319231,0.028596639373037185,0.021063218118162755,0.8693036803704091,0.13069631962959097,0.5104699374745012,0.3567748607645379,0.13069631962959097,0.0020588821313699632,0.3387003425144928,0.002277104661423001,0.6590225528240842
2022,3304706,810,0.037037037037037035,0.2814814814814815,0.21481481481481482,0.15432098765432098,0.08024691358024691,0.05432098765432099,0.044444444444444446,0.044444444444444446,0.025925925925925925,0.014814814814814815,0.009876543209876543,0.012345679012345678,0.006172839506172839,0.006172839506172839,0.0049382716049382715,0.003703703703703704,0.0049382716049382715,0.008641975308641974,0.5395061728395062,0.16790123456790124,0.2740740740740741,0.006172839506172839,0.003703703703703704,0.6493827160493827,0.3506172839506173,0.06419753086419754,0.012345679012345678,0.04938271604938271,0.018518518518518517,0.009876543209876543,0.009876543209876543,0.012345679012345678,0.003703703703703704,0.003703703703703704,0.0012345679012345679,0.0012345679012345679,0.23703703703703705,0.0,0.25555555555555554,0.11728395061728394,0.07160493827160494,0.04197530864197531,0.04691358024691358,0.025925925925925925,0.01728395061728395,0.8555555555555555,0.14444444444444443,0.42098765432098767,0.43333333333333335,0.14444444444444443,0.0012345679012345679,0.408641975308642,0.0024691358024691358,0.5888888888888889
2022,3304755,407,0.05405405405405406,0.42997542997543,0.22113022113022113,0.11793611793611794,0.05405405405405406,0.02702702702702703,0.044226044226044224,0.014742014742014743,0.012285012285012284,0.002457002457002457,0.014742014742014743,0.004914004914004914,0.0,0.002457002457002457,0.0,0.0,0.0,0.014742014742014743,0.4668304668304668,0.13267813267813267,0.3759213759213759,0.007371007371007371,0.002457002457002457,0.7395577395577395,0.26044226044226043,0.06142506142506143,0.014742014742014743,0.044226044226044224,0.0171990171990172,0.007371007371007371,0.002457002457002457,0.002457002457002457,0.002457002457002457,0.002457002457002457,0.004914004914004914,0.0,0.26044226044226043,0.0,0.25061425061425063,0.11793611793611794,0.056511056511056514,0.05896805896805897,0.03931203931203931,0.029484029484029485,0.02702702702702703,0.8746928746928747,0.12530712530712532,0.3464373464373464,0.5282555282555282,0.12530712530712532,0.0,0.4987714987714988,0.0,0.5012285012285013
2022,3304805,604,0.03642384105960265,0.2682119205298013,0.19701986754966888,0.13410596026490065,0.08774834437086093,0.028145695364238412,0.054635761589403975,0.056291390728476824,0.011589403973509934,0.018211920529801324,0.011589403973509934,0.0380794701986755,0.014900662251655629,0.011589403973509934,0.016556291390728478,0.009933774834437087,0.004966887417218543,0.014900662251655629,0.6307947019867549,0.12582781456953643,0.22019867549668873,0.004966887417218543,0.0033112582781456954,0.6506622516556292,0.34933774834437087,0.1076158940397351,0.018211920529801324,0.0347682119205298,0.014900662251655629,0.006622516556291391,0.009933774834437087,0.004966887417218543,0.0016556291390728477,0.008278145695364239,0.0,0.0016556291390728477,0.2152317880794702,0.0,0.24503311258278146,0.15397350993377484,0.06291390728476821,0.033112582781456956,0.03145695364238411,0.028145695364238412,0.02152317880794702,0.8327814569536424,0.1672185430463576,0.423841059602649,0.4056291390728477,0.1672185430463576,0.0033112582781456954,0.3956953642384106,0.0,0.6043046357615894
2022,3304904,12287,0.04704158867095304,0.2887604785545699,0.20607145763815415,0.1475543257101001,0.08675836249694799,0.045413852038740134,0.056319687474566615,0.04997151460893627,0.01855619760722715,0.014893790184748108,0.009115325140392285,0.009847806624888093,0.008789777813949703,0.003662407422479043,0.0039065679173109795,0.002034670790266135,0.0013021893057703264,0.021486123545210387,0.4179213803206641,0.19654919833970863,0.35110279156832425,0.010824448604215837,0.0021160576218767803,0.6256205745910312,0.37437942540896885,0.04972735411410434,0.016602913648571662,0.05713355579067307,0.02522991779930007,0.018718971270448442,0.01896313176528038,0.01554488483763327,0.011068609099047774,0.005371530886302597,0.002441604948319362,0.0010580288109383901,0.17026125172947018,0.0001627736632212908,0.22861560999430292,0.14299666313990397,0.08513062586473509,0.05550581915846016,0.042321152437535606,0.030194514527549444,0.022951086514202003,0.9018474810775616,0.09815251892243836,0.5354439651664361,0.36510132660535527,0.09815251892243836,0.0013021893057703264,0.3424757874175958,0.0018718971270448442,0.6556523154553593
2022,3305109,5958,0.062269217858341726,0.2908694192682108,0.21550855991943604,0.13662302786169855,0.09214501510574018,0.04313528029540114,0.052870090634441085,0.04783484390735146,0.01779120510238335,0.009566968781470292,0.008895602551191675,0.006377979187646861,0.008559919436052367,0.002853306478684122,0.003356831151393085,0.0010070493454179255,0.0003356831151393085,0.019805303793219202,0.350956696878147,0.2373279624034911,0.37948976166498827,0.009399127223900638,0.0030211480362537764,0.6336018798254448,0.3663981201745552,0.04481369587109768,0.019133937562940583,0.055891238670694864,0.029875797247398455,0.02534407519301779,0.020476670023497817,0.01695199731453508,0.009231285666330984,0.005706612957368244,0.0015105740181268882,0.002014098690835851,0.16129573682443774,0.0003356831151393085,0.21299093655589124,0.13746223564954682,0.08207452165156093,0.06176569318563276,0.048841893252769386,0.03709298422289359,0.027190332326283987,0.9174219536757301,0.08257804632426989,0.5746894931184962,0.34088620342396775,0.08257804632426989,0.0018462571332661967,0.31503860355824104,0.004028197381671702,0.6809331990600873
2022,3305208,1265,0.0308300395256917,0.2158102766798419,0.16679841897233202,0.13043478260869565,0.09407114624505929,0.04031620553359684,0.06640316205533597,0.09565217391304348,0.048221343873517786,0.034782608695652174,0.019762845849802372,0.015810276679841896,0.015810276679841896,0.010276679841897233,0.006324110671936759,0.003952569169960474,0.0047430830039525695,0.019762845849802372,0.49486166007905136,0.14782608695652175,0.3201581027667984,0.015019762845849802,0.0023715415019762848,0.6553359683794466,0.34466403162055337,0.07114624505928854,0.013438735177865613,0.05533596837944664,0.03162055335968379,0.011857707509881422,0.015019762845849802,0.010276679841897233,0.0071146245059288534,0.0007905138339920949,0.0015810276679841897,0.0023715415019762848,0.1976284584980237,0.0,0.2466403162055336,0.1391304347826087,0.07509881422924901,0.04980237154150197,0.026877470355731226,0.02608695652173913,0.01818181818181818,0.866403162055336,0.13359683794466404,0.45454545454545453,0.40711462450592883,0.13359683794466404,0.0047430830039525695,0.391304347826087,0.0015810276679841897,0.6071146245059289
2022,3305505,1203,0.04239401496259352,0.2793017456359102,0.17206982543640897,0.13881961762261014,0.09060681629260182,0.05070656691604322,0.06151288445552785,0.06816292601828762,0.019118869492934332,0.015793848711554447,0.014131338320864505,0.00831255195344971,0.01828761429758936,0.00914380714879468,0.004987531172069825,0.005818786367414797,0.0008312551953449709,0.020781379883624274,0.4513715710723192,0.15295095594347466,0.3507896924355777,0.017456359102244388,0.006650041562759767,0.6508728179551122,0.3491271820448878,0.057356608478802994,0.010806317539484621,0.0457190357439734,0.022443890274314215,0.015793848711554447,0.0199501246882793,0.00914380714879468,0.004987531172069825,0.004156275976724855,0.004156275976724855,0.0016625103906899418,0.18703241895261846,0.0008312551953449709,0.2660016625103907,0.1512884455527847,0.06733167082294264,0.05569409808811305,0.03574397339983375,0.022443890274314215,0.017456359102244388,0.8719866999168745,0.12801330008312553,0.4837905236907731,0.3873649210307564,0.12801330008312553,0.0008312551953449709,0.37489609310058186,0.0008312551953449709,0.6242726517040732
2022,3305554,2030,0.07389162561576355,0.3211822660098522,0.20344827586206896,0.13842364532019705,0.0832512315270936,0.039901477832512314,0.04334975369458128,0.03891625615763547,0.014778325123152709,0.00541871921182266,0.006896551724137931,0.008866995073891626,0.00541871921182266,0.004433497536945813,0.005911330049261084,0.0034482758620689655,0.0024630541871921183,0.026108374384236452,0.35073891625615766,0.19901477832512315,0.4064039408866995,0.015763546798029555,0.0019704433497536944,0.6339901477832512,0.36600985221674875,0.034975369458128076,0.030049261083743842,0.09408866995073892,0.04384236453201971,0.030541871921182268,0.027093596059113302,0.013793103448275862,0.008374384236453201,0.003940886699507389,0.0019704433497536944,0.0004926108374384236,0.13891625615763548,0.0004926108374384236,0.15615763546798028,0.11576354679802955,0.09211822660098522,0.07389162561576355,0.04384236453201971,0.04827586206896552,0.041379310344827586,0.9270935960591133,0.0729064039408867,0.6315270935960591,0.29310344827586204,0.0729064039408867,0.0024630541871921183,0.2665024630541872,0.001477832512315271,0.7320197044334975
2022,3305802,2139,0.01916783543712015,0.18513323983169705,0.15942028985507245,0.13931743805516597,0.10752688172043011,0.06077606358111267,0.06638616175783076,0.07339878447872837,0.021037868162692847,0.02664796633941094,0.015895278167367927,0.028985507246376812,0.028985507246376812,0.01729780271154745,0.016362786348761104,0.014492753623188406,0.01916783543712015,0.020570359981299673,0.6601215521271622,0.07760635811126694,0.23048153342683497,0.007947639083683964,0.0032725572697522207,0.6231884057971014,0.37681159420289856,0.07199625993454885,0.01168770453482936,0.04020570359981299,0.015427769985974754,0.012155212716222535,0.007947639083683964,0.006077606358111267,0.0037400654511453952,0.004675081813931743,0.0009350163627863488,0.0,0.22580645161290322,0.0004675081813931744,0.3062178588125292,0.12108461898083217,0.061711079943899017,0.035530621785881254,0.031790556334735855,0.024777933613838243,0.017765310892940627,0.83356708742403,0.16643291257597007,0.37868162692847124,0.4525479195885928,0.16643291257597007,0.0023375409069658717,0.43945769050958394,0.0,0.5605423094904161
2022,3306008,1756,0.021070615034168565,0.2505694760820046,0.22494305239179954,0.15148063781321183,0.09453302961275627,0.04555808656036447,0.05979498861047836,0.048405466970387244,0.026765375854214124,0.015375854214123007,0.007972665148063782,0.01366742596810934,0.013097949886104784,0.007972665148063782,0.007403189066059226,0.00683371298405467,0.004555808656036446,0.01651480637813212,0.44533029612756264,0.22266514806378132,0.296127562642369,0.01765375854214123,0.0017084282460136675,0.6167425968109339,0.38325740318906604,0.06662870159453303,0.019931662870159454,0.057517084282460135,0.03132118451025057,0.017084282460136675,0.014236902050113895,0.007972665148063782,0.004555808656036446,0.0028473804100227792,0.0005694760820045558,0.0005694760820045558,0.17312072892938496,0.0,0.24658314350797267,0.14066059225512528,0.0837129840546697,0.05296127562642369,0.033599088838268794,0.02733485193621868,0.01879271070615034,0.856492027334852,0.14350797266514806,0.46981776765375854,0.38439635535307515,0.14350797266514806,0.002277904328018223,0.3695899772209567,0.0011389521640091116,0.6292710706150342
2022,3306107,1191,0.031066330814441646,0.3140218303946264,0.17968094038623006,0.15029387069689337,0.07976490344248531,0.041981528127623846,0.05373635600335852,0.04785894206549118,0.022670025188916875,0.014273719563392108,0.012594458438287154,0.014273719563392108,0.01343408900083963,0.008396305625524769,0.0041981528127623844,0.005037783375314861,0.006717044500419815,0.015113350125944584,0.5029387069689337,0.15952980688497062,0.30142737195633923,0.017632241813602016,0.0033585222502099076,0.6565910999160369,0.3434089000839631,0.08144416456759027,0.01343408900083963,0.05793450881612091,0.020990764063811923,0.010075566750629723,0.006717044500419815,0.005877413937867338,0.0033585222502099076,0.0008396305625524769,0.0008396305625524769,0.0,0.17212426532325778,0.0,0.26364399664147775,0.11922753988245172,0.08228379513014274,0.055415617128463476,0.03442485306465155,0.038623005877413935,0.0327455919395466,0.8295549958018472,0.1704450041981528,0.42149454240134343,0.40470193115029385,0.1704450041981528,0.0033585222502099076,0.38287153652392947,0.0,0.6171284634760705
2022,3306206,754,0.03183023872679045,0.22811671087533156,0.21220159151193635,0.15517241379310345,0.09416445623342175,0.058355437665782495,0.05968169761273209,0.05305039787798409,0.025198938992042442,0.015915119363395226,0.010610079575596816,0.013262599469496022,0.010610079575596816,0.009283819628647215,0.010610079575596816,0.005305039787798408,0.006631299734748011,0.026525198938992044,0.4336870026525199,0.20689655172413793,0.3156498673740053,0.017241379310344827,0.0,0.636604774535809,0.363395225464191,0.08488063660477453,0.011936339522546418,0.04509283819628647,0.026525198938992044,0.013262599469496022,0.007957559681697613,0.009283819628647215,0.005305039787798408,0.002652519893899204,0.0,0.0,0.22413793103448276,0.0,0.22281167108753316,0.14058355437665782,0.09549071618037135,0.04774535809018567,0.03050397877984085,0.013262599469496022,0.01856763925729443,0.8209549071618037,0.17904509283819628,0.40981432360742703,0.40981432360742703,0.17904509283819628,0.001326259946949602,0.38992042440318303,0.006631299734748011,0.603448275862069
